Top Level Genres,Genres,Sub-Genres,Visuals & Viewpoint,Themes & Moods,Features,Players,Other Tags -- not important,Assessments,Ratings,,
Action,Action RPG,2D Fighter,2.5D,1980s,6DOF,4 Player Local,Based on a Novel,Addictive,Blood,,
Adventure,Action-Adventure,2D Platformer,2D,1990's,Archery,Asynchronous Multiplayer,Batman,Beautiful,Gore,,
Casual,Arcade,3D Fighter,360 Video,Agriculture,Artificial Intelligence,Co-op,Documentary,Classic,Mature,,
Experimental,Auto Battler,3D Platformer,3D,Aliens,Asymmetric VR,Co-op Campaign,Drama,Competitive,Violent,,List taken from: https://partner.steamgames.com/doc/store/tags
Puzzle,Automobile Sim,4X,3D Vision,Alternate History,ATV,Local Co-Op,Dungeons & Dragons,Cult Classic,,,
Racing,Base Building,Action Roguelike,Abstract,America,Automation,Local Multiplayer,Episodic,Difficult,,,
RPG,Baseball,Arena Shooter,Anime,Atmospheric,Base Building,Massively Multiplayer,Experience,Emotional,,,
Simulation,Basketball,Beat 'em up,Cartoon,Assassin,Boxing,Multiplayer,Feature Film,Epic,,,
Sports,Battle Royale,Bullet Hell,Cartoony,Bikes,Building,Online Co-Op,Games Workshop,Fast-Paced,,,
Strategy,BMX,Card Battler,Cinematic,Capitalism,Bullet Time,Singleplayer,Indie,Funny,,,
Tabletop,Board Game,Choose Your Own Adventure,Colorful,Cats,Character Customization,,Lara Croft,Great Soundtrack,,,
,Bowling,City Builder,Comic Book,Cold War,Choices Matter,,LEGO,Lore-Rich,,,
,Building,Collectathon,Cute,Comic Book,Class-Based,,Mod,Masterpiece,,,
,Card Game,Colony Sim,First-Person,Conspiracy,Combat,,Movie,Psychological,,,
,Character Action Game,Combat Racing,FMV,Crime,Conversation,,Music,Relaxing,,,
,Chess,CRPG,Hand-drawn,Cyberpunk,Crafting,,Real-Time,Replay Value,,,
,Clicker,Dating Sim,Isometric,Dark,Deckbuilding,,Real-Time with Pause,Short,,,
,Cycling,Dungeon Crawler,Minimalist,Dark Fantasy,Driving,,Remake,Unforgiving,,,
,Diplomacy,Education,Noir,Demons,Fishing,,Sequel,Comedy,,,
,eSports,Flight,Pixel Graphics,Destruction,Flight,,Soundtrack,Dark Comedy,,,
,Experimental,FPS,Psychedelic,Detective,FMV,,Star Wars,,,,
,Exploration,Grand Strategy,Realistic,Dinosaurs,Grid-Based Movement,,Time Attack,,,,
,Farming Sim,Hack and Slash,Split Screen,Diplomacy,Gun Customization,,Turn-Based,,,,
,Fighting,Heist,Stylized,Dog,Hack and Slash,,Warhammer 40K,,,,
,Football,Hero Shooter,Text-Based,Dragons,Hacking,,,,,,
,God Game,Horror,Third Person,Dynamic Narration,Hex Grid,,,,,,
,Golf,Immersive Sim,Top-Down,Economy,Hunting,,,,,,
,Hacking,Investigation,Voxel,Education,Inventory Management,,,,,,
,Hidden Object,JRPG,VR,Faith,Level Editor,,,,,,
,Hockey,Life Sim,,Family Friendly,Linear,,,,,,
,Idler,Looter Shooter,,Fantasy,Martial Arts,,,,,,
,Interactive Fiction,Metroidvania,,Foreign,Mining,,,,,,
,Management,Mystery Dungeon,,Futuristic,Moddable,,,,,,
,Match 3,On-Rails Shooter,,Gambling,Multiple Endings,,,,,,
,Medical Sim,Open World Survival Craft,,Game Development,Music-Based Procedural Generation,,,,,,
,Mini Golf,Political Sim,,Gothic,Narration,,,,,,
,Mining,Precision Platformer,,Heist,Naval Combat,,,,,,
,MMORPG,Programming,,Historical,Nonlinear,,,,,,
,MOBA,Real Time Tactics,,Horses,Open World,,,,,,
,Motocross,Roguelite,,Illuminati,Perma Death,,,,,,
,Open World,Roguevania,,Investigation,Physics,,,,,,
,Outbreak Sim,Runner,,Jet,Procedural Generation,,,,,,
,Party-Based RPG,Shoot 'Em Up,,Lemmings,PvE,,,,,,
,Platformer,Sokoban,,Logic,Quick-Time Events,,,,,,
,Point & Click,Solitaire,,Loot,Resource Management,,,,,,
,Rhythm,Souls-like,,Lovecraftian,Sailing,,,,,,
,Roguelike,Spectacle fighter,,Magic,Score Attack,,,,,,
,RTS,Spelling,,Management,Stealth,,,,,,
,Sandbox,Survival Horror,,Mars,Story Rich,,,,,,
,Shooter,Tactical RPG,,Mechs,Tabletop,,,,,,
,Skateboarding,Third-Person Shooter,,Medieval,Team-Based,,,,,,
,Skating,Time Management,,Memes,Text-Based,,,,,,
,Skiing,Top-Down Shooter,,Military,Time Manipulation,,,,,,
,Snowboarding,Trading,,Modern,Trading,,,,,,
,Soccer,Trading Card Game,,Motorbike,Turn-Based Combat,,,,,,
,Space Sim,Traditional Roguelike,,Mystery,Turn-Based Tactics,,,,,,
,Stealth,Turn-Based Tactics,,Mythology,Tutorial,,,,,,
,Strategy RPG,Twin Stick Shooter,,Nature,Vehicular Combat,,,,,,
,Survival,Typing,,Naval,Female Protagonist,,,,,,
,Tennis,Wargame,,Ninja,Silent Protagonist,,,,,,
,Tower Defense,,,Offroad,Villain Protagonist,,,,,,
,Trivia,,,Old School,Minigames,,,,,,
,Turn-Based Strategy,,,Otome,Intentionally Awkward Controls,,,,,,
,Visual Novel,,,Parkour,,,,,,,
,Walking Simulator,,,Philosophical,,,,,,,
,Word Game,,,Pirates,,,,,,,
,Wrestling,,,Political,,,,,,,
,,,,Politics,,,,,,,
,,,,Pool,,,,,,,
,,,,Post-apocalyptic,,,,,,,
,,,,Programming,,,,,,,
,,,,Retro,,,,,,,
,,,,Robots,,,,,,,
,,,,Romance,,,,,,,
,,,,Rome,,,,,,,
,,,,Satire,,,,,,,
,,,,Science,,,,,,,
,,,,Sci-fi,,,,,,,
,,,,Sniper,,,,,,,
,,,,Snow,,,,,,,
,,,,Space,,,,,,,
,,,,Stealth,,,,,,,
,,,,Steampunk,,,,,,,
,,,,Submarine,,,,,,,
,,,,Superhero,,,,,,,
,,,,Supernatural,,,,,,,
,,,,Surreal,,,,,,,
,,,,Survival,,,,,,,
,,,,Swordplay,,,,,,,
,,,,Tactical,,,,,,,
,,,,Tanks,,,,,,,
,,,,Thriller,,,,,,,
,,,,Time Travel,,,,,,,
,,,,Trains,,,,,,,
,,,,Transhumanism,,,,,,,
,,,,Transportation,,,,,,,
,,,,Underground,,,,,,,
,,,,Underwater,,,,,,,
,,,,Vampire,,,,,,,
,,,,War,,,,,,,
,,,,Werewolves,,,,,,,
,,,,Western,,,,,,,
,,,,World War I,,,,,,,
,,,,World War II,,,,,,,